dL,L_b,L_d,T_bd,lambda
18.98173199041237,31.68887835675504,50.67061034716741,51,0.01327789433440848
29.107092292248023,24.624755529865975,53.731847822114,99,0.011370384352764083
32.633783149175244,22.636491621607686,55.270274770782926,93,0.013847886121695819
28.239974878964777,23.755252359929866,51.99522723889464,84,0.013453960333187895
25.033308217409168,25.27458050891539,50.307888726324556,78,0.012732019202924515
28.26071286939533,25.583339721158598,53.84405259055393,126,0.008520495150585802
35.12338862798322,28.941294102494684,64.0646827304779,99,0.011579796171384618
26.706986420978765,27.070546129282356,53.77753255026112,90,0.01100310632234042
23.267823143238736,28.308561680928733,51.57638482416747,78,0.011095797476777408
35.23920984206639,23.589666995542157,58.82887683760855,102,0.012925190585138965
30.394563123712167,25.32426375303035,55.71882687674252,105,0.01083471006472009
31.504187549673844,28.105929499338963,59.61011704901281,105,0.010330311225388104
27.59274699197943,24.86189203694774,52.45463902892717,102,0.010560139964468902
22.197112602481475,28.94371060357623,51.1408232060577,84,0.009776493992713752
29.78472318658169,27.787474293072822,57.57219747965451,108,0.00973090343626349
27.359837108014926,29.743237781723888,57.103074889738814,90,0.010455630328254719
19.901828989120805,26.364063698411666,46.26589268753247,69,0.011759076322123151
30.250171921796063,23.760112966638378,54.01028488843444,90,0.013163249585610421
30.70702074225563,26.776694124924745,57.483714867180375,81,0.013607104238454239
17.38319809805065,38.06868905527059,55.45188715332124,78,0.006956816278507602
22.232249059010563,35.15293358802516,57.38518264703572,90,0.007855924202844516
22.137804722628914,22.383000470405925,44.52080519303484,90,0.011023069341516603
18.008801917650526,23.830657310616868,41.839459228267394,87,0.009333855858396682
22.605075545051555,26.204876261811258,48.80995180686281,105,0.008546095529663457
23.793577617221086,29.824367994602152,53.61794561182324,132,0.0064107907336669505
23.031317236363797,23.507327015286577,46.538644251650375,138,0.007139990447287684
24.456443872039404,19.147923029838314,43.60436690187772,129,0.009203757471029994
21.331666109351985,19.311692556396686,40.64335866574867,96,0.011182760564379134
22.462608482184947,18.94285616817728,41.40546465036223,96,0.01175174282958566
25.700344039416862,21.377303078588618,47.07764711800548,120,0.009491353010903533
30.899103551633335,23.487920102572726,54.38702365420606,105,0.011536604859816111
29.236425901572407,17.965940899763137,47.20236680133554,117,0.01191106587412066
27.465230222040283,18.019317262454308,45.48454748449459,96,0.0139149182348608
24.33331840233175,20.237793020417364,44.57111142274911,81,0.014062431692421202
28.717481542068903,17.573327544324982,46.290809086393885,84,0.016634980766538653
24.64852549851742,18.533847018390862,43.18237251690828,111,0.010993514785553014
25.815131994950008,20.934467998624392,46.7495999935744,102,0.011363468284980567
25.068627352546738,24.1821000697316,49.25072742227834,114,0.009001802575516969
21.69167898811745,21.114740031655234,42.80641901977268,90,0.011328629634230127
25.71160440863628,18.32170057015907,44.03330497879535,114,0.011096857149926812
23.82875474046782,21.466364164113383,45.2951189045812,111,0.00970520480589237
25.29010623026647,19.53685331731292,44.82695954757939,111,0.010794311081067895
25.86597215133229,23.312604063521878,49.17857621485417,90,0.01196577558078586
26.404907276080106,21.3122605189613,47.717167795041405,126,0.009228768197273616
35.240254736390554,18.502435913453436,53.74269064984399,150,0.010255688886309426
31.297754454427178,26.132799039500874,57.43055349392805,189,0.006010353483609041
28.512189623338458,21.010812459628347,49.523002082966805,180,0.006872037906580531
30.18726293343445,19.49140126256069,49.67866419599514,111,0.012160257387755325
21.51231664354309,22.601681839207554,44.113998482750645,81,0.011911190139076046
27.2832927035674,18.371342010355082,45.65463471392248,111,0.011831570338508311
32.83045663305283,30.06245118810143,62.89290782115426,117,0.009102005922966125
30.215472570279218,32.14992557337228,62.3653981436515,93,0.010278821619760395
26.23019695200641,27.22791235769793,53.45810930970434,84,0.01158717193611203
23.933904684661606,33.35942168331611,57.29332636797771,81,0.009632997808168219
27.53425973020175,31.02957017165095,58.5638299018527,81,0.011313162867043038
30.742252201554493,29.316244550864724,60.05849675241922,84,0.012317476915425256
34.23962282142101,29.464220351162954,63.703843172583966,90,0.01236018132609955
36.11932460113128,30.989073493578392,67.10839809470967,93,0.011986383846233774
25.677234409774336,26.844155217108934,52.52138962688327,78,0.012414065177639762
21.865688411005294,26.113156876488297,47.97884528749359,63,0.013930500917365512
35.75104011701792,28.379843236035786,64.1308833530537,105,0.011201453895449407
43.947243508108734,27.192070043803447,71.13931355191218,132,0.010511068713458966
33.731428622206586,26.234828798444482,59.96625742065107,99,0.012047147066670986
30.553090837472165,30.42220120606692,60.975292043539085,90,0.01114555799420381
26.198654020441257,29.79453226934203,55.99318628978329,96,0.009481288327715987
39.15764786876065,26.878488112403815,66.03613598116446,99,0.013099027424450538
22.84968713827356,33.1472760499812,55.99696318825476,63,0.012007274140817365
24.882420392742173,29.790306379374297,54.67272677211647,78,0.01123049192107897
28.509948126020802,31.279768483010592,59.789716609031395,84,0.01112699450296308
26.728305395794493,36.077718734987165,62.80602413078166,72,0.01110826148474915
32.76213712331188,26.556082334488018,59.3182194577999,108,0.010735490402450549
35.80293697417024,28.3500991626029,64.15303613677314,96,0.012272539199781034
43.40218744423204,27.244615584206183,70.64680302843823,123,0.011176041796673954
30.330020032130346,23.00854765088012,53.33856768301047,111,0.010928010485217434
40.19738295907739,26.090396384068242,66.28777934314563,123,0.010936780977669397
29.605173668815183,33.10887651524971,62.714050184064895,81,0.01137741528202347
40.1417593183354,26.989750746315618,67.13151006465102,123,0.010687629606044984
44.89780176604803,29.140512362369563,74.0383141284176,147,0.009151331981401363
34.52932512687866,26.72691487867043,61.256240005549095,99,0.012086499999037385
29.085704331847367,33.365233215166825,62.45093754701419,78,0.011594585160537295
29.058853577822966,27.18405578481714,56.242909362640106,87,0.012056442604714727
18.52638353158614,41.4891205964434,60.01550412802954,69,0.007718872027199878
34.021715369604046,24.068586920144767,58.09030228974881,111,0.011451764815079049
30.27670039751944,26.186294657999298,56.46299505551874,99,0.011196906304541294
32.12667668690685,25.904307766821653,58.0309844537285,111,0.010483165513415197
27.66586179608937,27.89928173681805,55.56514353290742,75,0.013252695623942375
22.61160481327756,32.8903417505753,55.50194656385286,60,0.012581239530217546
24.736254485058588,25.115121289868235,49.85137577492682,87,0.011368702042301273
26.547860519631694,28.273279211286823,54.82113973091852,69,0.01384482755868639
36.60603177490648,30.25488338452849,66.86091515943497,180,0.0063555282115782515
28.097658703685823,24.898314675818163,52.99597337950399,105,0.010379377678024455
35.59906627763036,26.395420087989965,61.994486365620325,108,0.011406039671954454
26.304733597729893,26.731708380242594,53.03644197797249,81,0.01220286361356933
34.71427266548571,25.747980553278932,60.462253218764644,66,0.01866023424061924
25.865530662119802,28.550060966909186,54.41559162902899,84,0.011077693546103516
32.93588991148518,23.156055946543066,56.09194585802824,96,0.013295875878967252
25.14897707328278,33.97400459683913,59.12298167012191,57,0.014022592047088098
26.509180700475305,34.65934266084403,61.16852336131934,144,0.005691285806255071
26.946528447278286,28.113797818200037,55.060326265478324,141,0.006877551787747737
33.18909083761231,24.84465116857298,58.03374200618529,102,0.011999575203588542
28.576936105987333,28.075028556351437,56.65196466233877,90,0.01125376109793404
39.3493044182609,24.481846638644896,63.831151056905796,90,0.015361647565427888
41.107661773339316,27.813537796882287,68.9211995702216,105,0.012468195705431975
41.022629703829224,27.610195258594487,68.63282496242371,93,0.014125781153871734
36.12100688744664,23.03717052877363,59.15817741622027,123,0.011061903029685058
29.74259533123879,29.05496788994145,58.79756322118024,102,0.009970308878908183
22.27715005384747,32.818771395443584,55.095921449291055,93,0.00803682036769825
22.200126108398262,27.936341210895566,50.13646731929383,84,0.010044253101233218
25.071091521477047,26.626101471652735,51.69719299312978,75,0.012763263205109001
22.13869904825913,25.449875246376056,47.58857429463519,66,0.013681161350692968
40.89414932193165,29.551377895714662,70.44552721764632,138,0.009081758753874614
31.334804536293397,23.208797843217766,54.543602379511164,138,0.008932885440333261
21.872877921590025,29.55978090322288,51.432658824812904,54,0.014797206663588629
17.716418572864914,30.850508273666083,48.566926846531,69,0.009488115098532037
21.743441191824576,30.201726025305003,51.94516721712958,60,0.013039308844783968
29.496950451834216,20.921415972663866,50.41836642449808,81,0.01566628244179897
23.396145093343822,25.059640363562533,48.455785456906355,66,0.014413685128183801
21.140933289387284,24.142330622527382,45.283263911914666,66,0.013748681698140097
27.459020547493086,24.535489503966136,51.99451005145922,78,0.013890887777511917
18.079405606366258,40.818973783163436,58.898379389529694,39,0.013563795534109104
20.90719277707582,33.416851548521144,54.324044325596965,60,0.01168358461450945
20.20432325507697,28.66267294763984,48.86699620271681,66,0.011661928357895271
20.40891295995589,28.19925182047779,48.60816478043368,57,0.013781434736110057
26.198153608502423,32.84681068448408,59.044964292986506,72,0.011750843426971016
23.191403908128965,25.349646903543867,48.54105081167283,66,0.014200601335473042
23.598584793008808,25.436218495485296,49.0348032884941,84,0.011272879566244377
23.433799498119452,24.539789868718433,47.973589366837885,90,0.010745749889744305
25.99578654052145,23.77881927485017,49.77460581537162,75,0.014209770801971569
27.29213194349931,25.099224560044657,52.39135650354397,93,0.01141597874779476
28.688899931153514,24.90013411690407,53.589034048057584,84,0.013164098791667784
34.61511929098082,25.973568341306063,60.588687632286884,150,0.008146694843438416
25.317398738816372,27.923569666712183,53.240968405528555,111,0.008387868735198251
22.497793568168106,30.240732519812973,52.73852608798108,60,0.013372736094580683
35.44915632759303,28.960012883731256,64.40916921132428,147,0.007844924075043959
30.930899687810513,26.586720110642975,57.51761979845349,129,0.008630218342111048
28.988411634972998,25.686080687141057,54.674492322114055,147,0.007414157455533287
26.655667909944583,25.478913526373248,52.13458143631783,120,0.00860780738310464
28.534831360324475,33.67008992879125,62.204921289115724,108,0.008199640259422948
21.594981482868036,25.477943041720124,47.07292452458816,96,0.00922550708735051
23.802995389972033,22.66262350433331,46.465618894305344,96,0.010790091058122049
30.347200437021254,21.5619804500224,51.909180887043654,108,0.011736111370825154
21.826279713887942,29.198864526290997,51.02514424017894,81,0.009941927015901152
24.264118427093287,29.735023176356407,53.999141603449694,81,0.01062683053684471
27.925459271334166,25.779744954895147,53.70520422622931,99,0.010695190974171253
21.670812186428208,23.171702934820466,44.842515121248674,90,0.010583368038475413
28.82030584179538,25.431913752079097,54.25221959387448,99,0.011040829637139572
25.75746825322105,25.93378452235335,51.6912527755744,84,0.011846278728032926
25.553207923424658,22.363804549452652,47.91701247287731,99,0.01110477091208173
21.584894093233732,23.1364995441164,44.72139363735013,102,0.00932151509682279
30.21671775811031,22.517884865403847,52.73460262351416,135,0.009093915553044445
23.193231342413046,25.53567612004191,48.728907462454956,102,0.00913983939365937
30.200712900243385,24.006075222373806,54.20678812261719,102,0.011520333051702638
23.49512837155927,21.3987131297996,44.89384150135887,120,0.008908279267110906
23.137928222177177,29.80290104960486,52.940829271782036,75,0.01105237363204335
24.379442326960554,26.28481209293616,50.664254419896714,84,0.011270700095340614
28.797164993872975,24.163976768934198,52.96114176280717,165,0.006861068606852855
35.48682504264428,24.44263089209054,59.92945593473482,150,0.008625771320051752
33.1009264930681,23.272684600840343,56.373611093908444,132,0.009669563205806529
25.054539207744337,26.041382565117534,51.09592177286187,96,0.010129188563599897
32.66679880756205,26.13613625073055,58.802935058292604,105,0.011141355104024565
22.16776607546752,22.812964582012583,44.9807306574801,93,0.010531754373433403
27.13386601976011,22.166922174132278,49.30078819389239,129,0.008939552267916468
28.16909229406369,23.404502681418233,51.573594975481925,108,0.010554134290628228
24.44238432515578,29.38780228623564,53.83018661139142,87,0.010036758080839429
27.95515777184332,26.080864261338004,54.036022033181325,96,0.01094718535139389
24.6037150442278,24.67711671522282,49.28083175945062,96,0.010394299653542353
26.323415063939915,28.902788064624797,55.22620312856471,69,0.01353832285258544
31.737980540359022,26.55493473514733,58.29291527550635,96,0.011816047605266753
31.837642351691553,26.311463066335637,58.14910541802719,96,0.011917349211464045
42.6040671371527,30.93487771834734,73.53894485550003,135,0.009253882559835088
29.15117122155452,31.82279634495025,60.97396756650477,78,0.012027343726901106
28.069096127238907,24.53734138914777,52.60643751638668,108,0.01018759641375781
29.98542116516929,24.364466672012544,54.34988783718183,102,0.01134802367701846
31.538379131054167,29.001316848937417,60.539695979991585,93,0.01141680667444886
29.110961683974228,27.30631487097396,56.41727655494819,90,0.011632248844242098
28.920517631045822,31.840850334771186,60.76136796581701,111,0.008398878252047201
30.36649063886621,32.95296701345592,63.31945765232213,90,0.010469339225159191
31.041341261160206,30.55650275288297,61.597844014043176,90,0.011237782469766129
29.106167439756423,27.32404956739808,56.4302170071545,90,0.011625517590619567
32.99838725017418,32.16394854819189,65.16233579836607,75,0.013581250562638567
18.471162512570327,31.23641569852389,49.707578211094216,60,0.0111706149761063
15.426388130486032,34.39625785235791,49.822645982843945,60,0.008909167118976073
22.00655870589602,29.358915650678647,51.365474356574666,126,0.00640476415747056
33.69988868622584,33.308830097276505,67.00871878350235,81,0.012449927649094587
35.73667859899789,29.0547992401738,64.79147783917169,90,0.012855861985887675
25.951514437669136,21.13337262371196,47.084887061381096,150,0.007704940315475767
25.605576210692938,24.896366994013363,50.5019432047063,84,0.012147662720539442
25.604203814067947,23.46777703894922,49.071980853017166,96,0.011085607482041515
31.670357524283368,34.069565982387495,65.73992350667086,63,0.01505216204611624
26.445864999444524,26.34573400338043,52.79159900282495,90,0.011141544333754052
22.508062154074054,23.762818293961153,46.27088044803521,93,0.010337619350392603
22.96261836766036,25.719353396832886,48.68197176449325,87,0.010580841723525056
26.45898934601252,23.31163959374174,49.77062893975426,90,0.012158268222453639
19.437696483725336,24.44546465646614,43.883161140191476,63,0.013398422641090446
22.696001405536165,24.585786934104718,47.28178833964088,69,0.013673334353538907
31.820975458842764,26.5308498123097,58.351825271152464,126,0.009024657915614322
42.97352922389153,30.767544970863884,73.74107419475541,255,0.0049453298075690455
34.254816106238835,22.983587190141776,57.23840329638061,132,0.009972571528895647
24.715854328949117,23.401264272888778,48.117118601837895,87,0.011953606637353124
22.457439513621203,22.75579899468883,45.213238508310035,81,0.012228531052331045
30.439740073276866,21.86522772220333,52.304967795480195,111,0.011336122546542308
25.110294986824623,25.638128449468734,50.74842343629336,117,0.008419419255934712
21.821242446527023,28.917883362845437,50.73912580937246,51,0.015904641270411427
21.148580053258225,27.686685294308685,48.83526534756691,51,0.01605354890121083
27.658361829884132,23.999801425595276,51.65816325547941,69,0.01602860694562557
29.20645006257293,24.397669270489597,53.60411933306253,72,0.01577222971768782
30.489252740979808,21.837379988614394,52.3266327295942,138,0.009135838032801713
28.686695233370845,22.34214034673173,51.02883558010257,120,0.009929544339762295
31.383756080337353,27.156787500827893,58.540543581165245,120,0.009234360960576466
24.68357910114569,24.676479454500253,49.36005855564594,99,0.010103106295848365
26.637700127236272,32.2673903951459,58.905090522382174,84,0.010337088217827757
29.911861919041943,29.948642653253504,59.86050457229545,93,0.010743159371826709
24.70011700228824,25.638450247571274,50.338567249859516,90,0.010815056620586043
30.95596583802365,24.259602268037327,55.21556810606098,111,0.010689362128919919
33.78791642739417,29.569700214838143,63.357616642232315,93,0.011821488695437522
25.788517121376938,27.610903420436937,53.399420541813875,99,0.009611979732317323
22.336780648833198,27.536613123654902,49.8733937724881,84,0.010201419677982009
24.323480573775843,24.338143500809775,48.66162407458562,108,0.00925523468973666
24.65429489171564,23.373805888460826,48.028100780176466,93,0.011171893514088592
29.482825797255124,26.55912052260129,56.041946319856415,96,0.011221871738100821
25.59049270637875,23.645865148845427,49.23635785522418,96,0.011022251229688888
34.62489535764762,26.102140765292425,60.72703612294004,138,0.008827324809835784
24.798259115813757,24.803313633348488,49.601572749162244,108,0.009257898087541117
27.13746037656084,27.163121076622843,54.30058145318368,87,0.011486418275693902
33.44716536159443,27.100936126379953,60.548101487974385,96,0.012080614978916404
56.82440244592733,23.129446961871377,79.95384940779871,180,0.009941315131848615
32.850715701056245,23.680137372647245,56.53085307370349,150,0.008369073451312816
26.56693890489715,33.30463196885748,59.87157087375463,102,0.008295571408995187
20.866437760863167,27.93130689486573,48.7977446557289,84,0.009582516574047368
36.246170966412315,22.689427222492903,58.93559818890522,132,0.010432720621555572
40.180514118928194,22.973795864317893,63.15430998324609,132,0.011052211724295559
32.06764260471145,25.596213420483473,57.663856025194924,102,0.011487616798467035
28.476252775351192,28.12410446209244,56.60035723744363,96,0.010510458338763134
24.592649982735793,27.733548136802902,52.326198119538695,81,0.011307422699950588
31.021536310937357,28.633858518019572,59.65539482895693,81,0.013073216289540399
29.541206072652955,27.4112060328697,56.952412105522654,87,0.012126334950770451
25.87342296452001,33.798860311028456,59.672283275548466,69,0.011885309864014636
45.231144560831986,24.519278476788507,69.7504230376205,141,0.010697059866277572
25.22264664779862,24.28202018898233,49.50466683678095,105,0.009787391248001803
36.111710182295504,27.941916009724032,64.05362619201954,87,0.013756888448789688
24.710096231684847,30.10667505437537,54.81677128606022,78,0.01108376882619535
25.47357104029534,24.894988785196446,50.368559825491786,75,0.013555574873427319
37.986425309258294,32.05222161708198,70.03864692634028,129,0.008742068648684443
34.50936140236655,22.358393494652823,56.867754897019374,147,0.009161866108809872
25.795206951624348,27.2419258631201,53.037132814744446,66,0.014563243749962202
24.74461872810892,29.004735285640326,53.74935401374925,60,0.01483264938815792
22.317190501687328,33.97873645922315,56.29592696091048,60,0.01213997235355991
20.344255369803665,30.69423891372978,51.038494283533446,54,0.013585516117469007
28.409708431201175,23.41974478381143,51.829453215012606,93,0.012323084081970862
36.70368652378953,24.62391050413069,61.32759702792022,117,0.011251936156474388
39.967635400400965,26.888066856545333,66.8557022569463,111,0.011838599828199011
32.67588976491687,26.937407624561693,59.61329738947856,99,0.011575991499554222
35.81676693016071,24.276548759658983,60.09331568981969,105,0.012453725602199798
26.164280375744507,25.260663869678684,51.42494424542319,81,0.012661429257181039
32.07386104346005,26.319088813446562,58.39294985690661,93,0.012362200552060377
38.235391297400895,29.932693285360738,68.16808458276164,129,0.00920445232993591
36.71924452346812,30.807910693218147,67.52715521668627,96,0.011793405571041861
25.799500240601837,31.102332936222886,56.901833176824724,87,0.010016693484792108
28.02667186990358,29.62880637243059,57.65547824233417,81,0.011857496145096182
26.006614394868663,26.950367189315138,52.9569815841838,78,0.012493794424929044
31.88014827950453,26.860839145604437,58.74098742510897,117,0.009648402917458594
48.721385597188515,27.391524492182693,76.11291008937121,138,0.010684142163764463
29.39250912420419,30.984648975848145,60.377158100052334,93,0.010348916429076618
35.18930047437033,32.232592646618514,67.42189312098884,84,0.01267496309386886
23.697821692456817,31.829378338239362,55.52720003069618,66,0.012164176814038034
22.52785379278297,35.333496256271715,57.861350049054685,54,0.013177101371767577
22.070931624696435,34.248997051199595,56.31992867589603,66,0.010872481305644248
28.94157278879195,25.746167324964084,54.687740113756035,90,0.012076219590323371
27.976032023662786,30.012104757845595,57.98813678150838,69,0.013771207023508395
31.754893714627233,26.008927897158852,57.763821611786085,90,0.012790658458078632
31.10517389193732,26.666882736397852,57.77205662833517,84,0.013277650777159351
46.810610794415965,32.946785073329266,79.75739586774523,156,0.008176157761065459
31.62624596844276,24.340521333248205,55.966767301690965,105,0.011440098572256866
26.512713617994482,26.241623194034577,52.75433681202906,87,0.011579686640077934
30.87605704017318,24.823311192388672,55.69936823256185,114,0.010227766613406016
34.03715996275566,26.967256356524615,61.004416319280274,111,0.010609954401647973
28.352794014955464,26.663177429685447,55.01597144464091,81,0.01290125662220332
26.554155046715902,23.274139430904643,49.828294477620545,102,0.010767033036043457
23.210844530141742,27.312555562747818,50.52340009288956,87,0.010199855430660968
27.045744994638632,41.878415306352245,68.92416030099088,87,0.008262102699409095
29.16980779194327,35.04818331215523,64.2179911040985,114,0.00766349008098319
23.4733591400881,25.70552986391568,49.17888900400378,75,0.012479471907608968
35.892626132028305,24.05703170092692,59.949657832955225,69,0.019091201074504755
23.724940003951332,31.352599565653207,55.07753956960454,84,0.009677131490940214
19.583834415364528,30.296605557431434,49.88043997279596,63,0.011417746474633698
19.272505416668615,38.216100628678355,57.48860604534697,69,0.008537615488088521
19.846945601338877,31.64097117129813,51.48791677263701,66,0.0106430305655694
26.671027084332355,27.489298026025654,54.16032511035801,114,0.008582160813883145
24.075717023776598,25.394634970499332,49.47035199427593,87,0.011057935957157554
22.537084923962187,25.32497420244221,47.8620591264044,75,0.012244288887665659
22.57504906314593,30.26273593724449,52.83778500039042,90,0.008933639633864362
28.89185694140776,33.0711953795553,61.96305232096306,78,0.01161324384507998
35.235761365546566,29.695647589565766,64.93140895511233,132,0.008550492578082557
33.2984242762293,28.348798923368665,61.64722319959796,111,0.010096831527723373
30.92633175213461,29.46001270742283,60.38634445955744,99,0.010459235233721349
27.788181601735815,25.315466675708848,53.10364827744466,93,0.011492386015066263
35.43891147670725,34.64290345330558,70.08181493001283,84,0.012100955816857075
19.7385739264125,31.581539175085922,51.32011310149842,54,0.012971164167087398
19.949844718480307,28.507528688256755,48.45737340673706,69,0.011092365637854429
34.01881476708273,23.771517330221474,57.79033209730421,114,0.011242054100149895
29.376028492536005,25.458269713027992,54.834298205564,90,0.012299379947840293
30.3448897243234,23.71849805829853,54.06338778262193,123,0.009663733841155302
50.390616965214235,21.083367657343558,71.4739846225578,138,0.012763136897808855
27.339131880916433,26.558939501134496,53.89807138205093,84,0.012155191778490202
34.55578146530982,25.145568877710605,59.70135034302043,108,0.011550549729133226
32.61694508982458,27.567383169758454,60.18432825958303,90,0.012515839312115749
30.470646863060562,29.129424923737222,59.600071786797784,93,0.011105772564097019
31.29379859133842,24.955471126253403,56.24926971759182,117,0.010021181416414933
42.67815947216401,22.976443022249615,65.65460249441362,96,0.015778548728566866
26.657650785668654,25.378936259114237,52.03658704478289,90,0.011509941570893563
32.877880364147195,29.830434112082216,62.70831447622941,93,0.011525502896037647
28.745795941525557,28.064418489109478,56.810214430635035,84,0.012112002170427199
26.39816373160374,30.641072562398993,57.039236294002734,96,0.009338415282514455
33.561424669155194,26.927726992249653,60.48915166140485,108,0.010810962708445853
36.997152009817185,25.68549547708774,62.682647486904926,99,0.013001133449765855
32.62538121802486,33.656062231333145,66.28144344935801,69,0.014170125079519865
26.996431021749398,30.086440268596117,57.082871290345516,66,0.013999158834072057
38.72232530726537,31.477212233360255,70.19953754062563,99,0.011688421733343862
34.60552957620877,33.293643474310414,67.89917305051918,84,0.012239848144086204
29.20756054906497,31.242960808024915,60.45052135708988,78,0.012207994896868447
32.084036572842265,27.297923660059787,59.38196023290205,84,0.013348017827858131
26.974045043800167,35.02253802583813,61.9965830696383,57,0.014454474851149266
29.581869766469822,30.341981865900713,59.923851632370535,87,0.01128523028257091
44.90234576436207,27.16591763370806,72.06826339807013,129,0.010911366676419409
33.89399540932994,27.785748517537712,61.67974392686765,99,0.011620723942013697
40.018759172666975,30.830173804030053,70.84893297669703,105,0.011432410504068617
40.128138023073895,25.538499047700604,65.6666370707745,129,0.010561913460253458
23.320882082662735,36.73871363595773,60.059595718620464,51,0.013903797071462162
24.068732411535088,35.399675390533545,59.46840780206863,60,0.012473121977599285
32.46451595863153,23.38049794478814,55.84501390341967,108,0.011630766853520906
32.9678687119562,23.343966081932688,56.31183479388889,99,0.012832206731670034
29.151428705990615,27.134734327988948,56.28616303397956,93,0.011318704527681507
30.61483933767423,28.284417263982565,58.899256601656795,93,0.011378945992689035
29.600755136425352,25.63415781719844,55.23491295362379,102,0.010857970152107418
31.59147452100753,27.47441801216053,59.06589253316806,93,0.011873509341927877
34.341543389656444,28.068030750116584,62.40957413977303,132,0.008733632721367932
28.7439803639988,27.72313308406717,56.46711344806597,90,0.011403561926083116
34.64719496573493,23.55192604593038,58.19912101166531,138,0.009457625490662838
29.791836656627442,29.09449710303974,58.88633375966718,93,0.010937489734357904
22.05484947058202,34.6355174704485,56.69036694103052,51,0.01393826233011123
22.180654987890954,32.19475114723091,54.375406135121864,66,0.011456496560043244
22.091718976934484,31.5468672872118,53.638586264146284,63,0.01215515024358687
24.512690448970048,30.36139322702124,54.87408367599129,66,0.012937681044572168
23.83421017695716,26.74123297565971,50.57544315261687,81,0.011350260120722532
25.597622137727793,26.959609796660498,52.55723193438829,75,0.01284119571560852
27.89176715780486,24.502968600308815,52.394735758113676,81,0.013536608905614507
25.441301775418122,24.978441768527663,50.419743543945785,90,0.011258947778106035
36.051071392665406,26.095520978863345,62.146592371528754,99,0.012645182654496222
30.14470662749505,26.749956021690625,56.894662649185676,93,0.011707062348626066
28.818980733339817,24.80226741814099,53.621248151480806,96,0.011586799833978322
34.55409484015241,24.03014804325901,58.58424288341142,114,0.011277781979472757
34.886170146572915,22.42698946949743,57.313159616070344,114,0.01187395142371476
25.581997715404167,28.816498926612493,54.39849664201666,78,0.011752201492231365
28.09487653443172,30.08099830387099,58.17587483830271,87,0.010937569585904703
26.056841122059502,27.08809289848454,53.14493402054404,81,0.012003374679032787
23.302070926498097,28.307789030535695,51.60985995703379,84,0.010314852897708334
35.354093922747964,24.910093695098492,60.26418761784645,108,0.01180157849895602
26.86964751594535,25.996681334527633,52.86632885047298,78,0.013128483101470318
25.70954880549653,24.53062474037892,50.24017354587545,90,0.011491749679803908
40.49537533536987,29.402333333440044,69.89770866880991,111,0.011255085702365416
30.502978161983428,25.805380191236786,56.308358353220214,99,0.011370476811034615
25.71521803555866,24.38960419160745,50.10482222716611,78,0.01331645017475287
36.242950033011965,27.37767141995979,63.620621452971754,108,0.011263839995296636
28.051929710429555,36.37676008085791,64.42868979128747,81,0.010181311142470091
26.134660116820836,31.6908284293312,57.82548854615204,66,0.013146063273231241
32.22129901494095,28.813139763050305,61.03443877799126,84,0.012891626619828383
34.31377455291049,25.578017311164338,59.891791864074825,90,0.013638376205321984
39.851350262162995,29.52847929890739,69.37982956107038,114,0.010810607334585522
36.43226183831321,23.135724816620176,59.567986654933385,114,0.011968551758296496
48.45672939759298,25.634339395899698,74.09106879349268,117,0.013087366886778397
26.92530744154971,30.293942552343342,57.21924999389305,75,0.012232949868746101
25.346696974989975,32.16399480216978,57.51069177715976,66,0.012702781661209231
30.342550090800895,25.690604206016122,56.03315429681702,102,0.011029802826635137
36.369663682477324,29.281099991750736,65.65076367422806,84,0.013867167159257749
31.65216645099712,26.695336504787093,58.347502955784215,111,0.010162911538141807
33.91803233338824,29.758295604834593,63.67632793822283,87,0.012614543017298818
26.83648368763496,29.85765900534772,56.69414269298268,75,0.012334648491907556
27.573779863700082,32.56572249085545,60.13950235455553,75,0.011799449276747998
24.228270226137795,26.543906241447246,50.77217646758504,75,0.012475432138092903
29.993227757953814,28.992080985293793,58.98530874324761,90,0.01138551979922279
33.09710468454965,27.228580873622686,60.32568555817234,108,0.010626394566753019
33.44699530411513,26.629082072637203,60.07607737675233,96,0.012226957476562729
36.31446149776178,29.64622037860622,65.960681876368,87,0.01326158766418432
22.833614268611022,27.978501402212707,50.81211567082373,72,0.01195630340023504
24.906397583015675,29.548097798564662,54.45449538158034,87,0.01013776890615088
27.336850745255088,29.057231006846383,56.39408175210147,90,0.010629405988931029
29.466932495280577,25.77115908344837,55.23809157872895,90,0.012221178349742333
25.143852785962235,23.06137183739236,48.205224623354596,105,0.010130582687636494
25.303181966931824,30.711611375506685,56.01479334243851,69,0.012565560571796468
23.492308924866553,27.77925132964671,51.27156025451326,69,0.012813783813482775
50.74387483176342,26.41274995264823,77.15662478441165,159,0.00972676427146163
26.466492702295703,25.783849954804268,52.25034265709997,96,0.01061430000427847
41.60608629298322,25.126093172357443,66.73217946534066,120,0.011743302143576908
37.52727790459518,23.86738859543365,61.39466650002883,120,0.011358938378035213
36.904897865525754,24.181966752041376,61.08686461756713,114,0.011727461473318457
40.293285808364104,28.13113080963342,68.42441661799752,114,0.011248628792394508
21.384386278407774,31.719134167687606,53.10352044609538,63,0.01180085897944578
36.75243872356476,38.76510275662337,75.51754148018813,87,0.01105808400565526
45.99444919783325,32.38327584221747,78.37772504005072,120,0.01062662303868234
