dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
17.392895011677798,8.064128139575992,27.50595283581671,35.73043929160846,18.337544279930665,24.0,39.0,1.9484855085374366,0.024675723123012076
20.9819946196544,8.024640888232064,28.340587131884927,43.33460872236343,22.352614102709026,13.0,32.0,1.9386819153788142,0.029846128628310098
23.1296429491316,13.494756656842359,36.394644655385285,47.541555034508455,24.411912085376855,29.0,43.0,1.9474736296050585,0.02236287891026946
16.271694238411094,12.402599872475584,29.238241689053737,33.77061649605515,17.498922257644054,26.0,32.0,1.929868365539091,0.029640701437850164
13.242032445257589,12.6717998810554,31.104348566669117,31.992986058872958,18.75095361361537,22.0,23.0,1.7062058132148723,0.03351268191525283
15.188601496842548,12.6717998810554,43.888297661072485,37.76272143544003,22.57411993859748,22.0,22.0,1.672832497486332,0.03374059063659461
15.823700481868103,9.358310572807854,25.335494870935257,31.495773322327484,15.67207284045938,23.0,32.0,2.009675021482626,0.03146756957433662
16.22239635792308,9.358310572807854,23.847634709836417,30.94161453247116,14.719218174548079,23.0,34.0,2.1021235072100666,0.03152492456587169
18.040538175252127,12.893705308314876,27.726364945886477,34.32287914757772,16.282340972325596,35.0,45.0,2.1079818440060225,0.023908054247399255
16.260697756012686,12.893705308314876,24.607580131797604,30.66385812556996,14.403160369557273,35.0,45.0,2.1289673473595094,0.024225640508737444
20.247878620612937,11.169727742650588,28.533125763570993,37.33632321354719,17.088444592934252,21.0,31.0,2.184887162228039,0.036372863682046834
13.210730086813474,10.211872702891757,24.977158584015697,28.49108799699701,15.280357910183536,22.0,27.0,1.8645563254777713,0.033290088127579776
14.324262590297858,10.211872702891757,25.10718221621036,29.599641291644673,15.275378701346815,22.0,28.0,1.9377353498303058,0.034084698042162305
22.4076924671898,10.954555940977855,26.99997977646111,39.156804370707256,16.749111903517456,23.0,39.0,2.3378436179940976,0.03141483151219613
14.603849768237716,10.954555940977855,27.846999510717353,31.923913292326795,17.32006352408908,23.0,29.0,1.8431753005943887,0.03042045824959934
13.242268828933199,10.451256755665433,24.046259869949147,28.4807931143574,15.238524285424202,21.0,28.0,1.868999424150248,0.03222379016358155
17.594745711702664,10.451256755665433,27.586256016339984,35.05483004961302,17.460084337910352,21.0,31.0,2.0077125271096157,0.0324371842842811
15.478888007905493,9.507392988001008,30.24381939411461,35.63878074601431,20.15989273810882,16.0,22.0,1.7678060696545925,0.0373618190052505
15.509979006205494,9.507392988001008,28.712383792839677,34.678932828148525,19.16895382194303,16.0,23.0,1.8091197438459554,0.03718643050769142
19.53945358660276,8.30541988616891,23.384335596584098,36.610327505991194,17.070873919388433,14.0,34.0,2.1446076913737038,0.032373934195753636
17.082514748163273,8.30541988616891,27.601617305317767,37.17445519909578,20.09194045093251,14.0,30.0,1.8502172694509673,0.0295898231716463
20.297345094446747,11.137565033985364,26.16764320751497,37.76905542969384,17.471710335247096,18.0,33.0,2.161726282371982,0.033702541233129435
19.237903732633235,11.137565033985364,27.6346061660813,37.788732022635635,18.5508282900024,18.0,31.0,2.037037453632252,0.03311201633571837
17.937881223341137,9.456689485424747,26.0183262251667,35.474174982171775,17.536293758830638,18.0,31.0,2.022900361389548,0.03278791165277856
14.912445441981074,9.456689485424747,28.791332685791524,34.50719915378185,19.594753711800774,18.0,26.0,1.7610427597770817,0.03140115152265375
17.47572024337874,13.209372514532596,29.797364015583554,36.40448997510582,18.92876973172708,28.0,38.0,1.9232359255808982,0.024829888173870957
13.57473599703912,13.209372514532596,31.286543031716853,33.93016787870675,20.355431881667627,28.0,34.0,1.666885187008226,0.021681021667496782
17.19945957023572,8.453036469644974,23.30774860831467,35.51193604924907,18.312476479013352,17.0,37.0,1.939220841591077,0.025823705654978477
12.66771224889483,8.453036469644974,22.566561876013985,30.744630830426654,18.076918581531825,17.0,33.0,1.7007672348448104,0.02321774875260427
16.327297895276804,9.793342165676659,21.94667312537134,34.104723007850886,17.777425112574083,18.0,39.0,1.9184287258635901,0.024100645292937147
19.423571751459985,8.524353050277508,27.206069892901883,37.85461631534103,18.43104456388105,15.0,27.0,2.0538508375984272,0.03845671884039131
15.683785607731721,11.817303071449526,28.16390240504272,31.278199706035863,15.594414098304142,30.0,35.0,2.0057309950129705,0.028689375065534577
19.35407186271832,11.817303071449526,28.597024453212967,34.86161664151791,15.507544778799591,30.0,38.0,2.2480423006211354,0.03075445217103442
19.977532629768625,14.617053315267665,29.18743818016868,36.45509718920712,16.4775645594385,22.0,31.0,2.2124080933019505,0.03695540402447704
14.712113750402413,14.617053315267665,30.498267811146704,30.95313845691149,16.241024706509076,22.0,22.0,1.905861176635369,0.042292865310804714
16.474322336333696,7.6404541773620345,24.325557408432804,32.44795111855904,15.973628782225344,16.0,26.0,2.0313450100120956,0.03932443431918116
14.851727563486577,9.59978275954277,27.000110156722815,32.22530201979414,17.373574456307566,21.0,29.0,1.8548458235141463,0.030734457713614476
10.507887936340136,9.59978275954277,23.428522986053864,25.57692004709869,15.069032110758553,21.0,25.0,1.6973167127859539,0.030530231654345593
13.907173251357538,11.28955233833146,21.258501915397655,26.495020755993576,12.587847504636038,24.0,31.0,2.104809479637849,0.03463515003996393
10.523008017026868,10.20572953748983,23.20752823294155,26.297254678052873,15.774246661026005,21.0,26.0,1.6671005115589095,0.02835927264696642
12.194346779236838,10.20572953748983,26.216610703262972,29.941164230320794,17.746817451083956,21.0,26.0,1.687128653509197,0.029021922762502164
12.883679109255512,10.853236642795274,23.967718917173794,26.658649647388412,13.7749705381329,25.0,29.0,1.9352963096066123,0.03284670591816857
12.32826760503838,10.853236642795274,27.097558479015433,27.96950318450891,15.641235579470528,25.0,26.0,1.7881901364122095,0.032250005575093395
10.400173586504804,10.413013476202051,26.806375900582285,24.339615281097306,13.939441694592501,20.0,20.0,1.7460968534011891,0.04020667926698768
13.513230071985868,10.413013476202051,20.749788003631487,25.65840559609808,12.145175524112213,20.0,27.0,2.1126418095117367,0.039964747573251566
14.243220205840744,10.468309793106712,20.429825547063448,27.86773662412277,13.624516418282026,20.0,31.0,2.0454110640380976,0.03330292932771537
19.627981119054326,10.468309793106712,22.01114305741352,34.27239508241546,14.64441396336113,20.0,38.0,2.3403049905692086,0.03228148829803918
16.450169491872682,11.51902797219485,22.48649595833472,29.653000420130642,13.20283092825796,21.0,30.0,2.245957748096619,0.03891102624689611
19.27558004010623,11.51902797219485,25.449192874599344,34.4502402261822,15.174660186075972,21.0,32.0,2.2702478871845315,0.03696405728866172
16.09128501375224,9.44595911929122,26.617849703562545,35.221949271100335,19.130664257348094,20.0,33.0,1.8411252634665611,0.02668447835607271
13.807804501913779,9.44595911929122,26.33596055003087,32.70301940311279,18.89521490119901,20.0,29.0,1.7307566796203833,0.027289755725895763
20.837244690375517,8.947494256782866,25.67495675431285,35.58783379473479,14.750589104359275,23.0,36.0,2.412638135531647,0.03529476517253602
17.952733757605145,8.947494256782866,23.827482394374414,31.65436002087935,13.701626263274202,23.0,34.0,2.3102629872284286,0.035531090859001385
25.609075496306556,9.93490075959621,28.11678616091669,43.88730875867635,18.278233262369792,21.0,43.0,2.4010695196142997,0.029387841288207237
16.528372655171797,9.93490075959621,24.24154100667162,32.07919516512108,15.550822509949281,21.0,34.0,2.062861636070831,0.030724913454664823
24.228374144832006,11.246813062735004,27.555082689450163,42.18133621677406,17.952962071942057,19.0,36.0,2.3495474478107172,0.034232858401703474
16.696304932158473,8.78494742372932,24.98994085009446,33.834496937248225,17.138192005089753,21.0,33.0,1.9742162374654195,0.029735758120528834
11.850081725061928,8.78494742372932,21.437639010344416,26.67371895352181,14.823637228459882,21.0,30.0,1.7994044607561612,0.028250650150398206
14.183255036942512,10.514143835113785,35.60275689285018,36.66641146479002,22.48315642784751,21.0,22.0,1.6308391387329944,0.03207338571779369
11.479950862951277,10.514143835113785,29.321818259271623,30.048289890541508,18.56833902759023,21.0,22.0,1.6182540530896978,0.031565368966431924
22.634867761171837,8.297882412845453,26.74586615739689,41.191864313078895,18.55699655190706,16.0,34.0,2.219748448939907,0.03383518216703608
16.776408857698218,8.297882412845453,25.340368442229682,34.787048430631145,18.010639572932927,16.0,30.0,1.9314721328891864,0.03165669542140914
18.06667184986908,8.995970001396497,22.994108680820016,34.487030839513665,16.420358989644583,19.0,38.0,2.1002604669765588,0.028172848868236254
16.389836162694323,8.995970001396497,21.41285757842863,31.2411667487492,14.851330586054878,19.0,35.0,2.1035937869488994,0.030653032596519136
16.539442472049835,11.015959685615528,27.944687193656417,34.87460366661257,18.335161194562737,18.0,26.0,1.902061470665149,0.035675533532723167
20.315256477904995,9.119355345342338,27.470008042670138,40.251549917868374,19.93629343996338,18.0,36.0,2.019008700844158,0.028156864664563887
17.113637631121303,9.119355345342338,22.499282138143037,33.09031841486311,15.97668078374181,18.0,34.0,2.0711635203062007,0.0308953370642406
22.206792737710618,11.474374568066715,35.293765974328785,46.36781621128915,24.161023473578535,19.0,31.0,1.9191163926476467,0.030336845558603654
15.972875317694147,11.474374568066715,25.41870937343337,33.33982050234165,17.366945184647506,19.0,31.0,1.9197285502930173,0.030351688007138028
19.358354592125814,11.486895492832364,38.94207237951472,45.953158108566996,26.594803516441182,17.0,24.0,1.727899891426469,0.03287581813069319
14.550796606879903,11.486895492832364,29.790020025890545,34.866879697088095,20.316083090208192,17.0,24.0,1.7162205697954147,0.032468124202836554
14.415131678088887,8.710869973208474,25.949547903832176,33.15386343257673,18.73873175448784,16.0,27.0,1.7692693330025673,0.03048717347680212
17.259898066775772,8.710869973208474,30.65550815514641,39.149013243001555,21.889115176225783,16.0,26.0,1.7885151102645804,0.0322600887303608
13.7534616984397,10.026475462372392,26.7749029264412,30.633347920618494,16.879886222178794,20.0,26.0,1.814784028601376,0.03306914877338481
14.059452990293103,10.026475462372392,26.756510673857765,30.886173841655086,16.826720851361983,20.0,26.0,1.835543247819144,0.0337002733321276
15.260922440122794,12.073620380680566,33.91518254194518,39.50818559980748,24.24726315968469,20.0,26.0,1.629387421566684,0.027089602927996274
16.44647657363742,12.073620380680566,30.50088308632793,38.47728794807931,22.03081137444189,20.0,31.0,1.746521600775771,0.025951112449270276
16.224536647655064,12.13184405799576,30.18669602539317,36.032017403115155,19.80748075546009,25.0,32.0,1.8191115694095847,0.026976063400143205
14.23602288680552,12.13184405799576,24.00699996426027,29.93113369561679,15.69511080881127,25.0,34.0,1.9070355131748025,0.02739210911881838
22.684091698279268,8.416063586876344,25.31418701897422,38.86754817835404,16.183456480074774,20.0,42.0,2.4016839805642345,0.030096341195230174
19.02647866547637,8.416063586876344,25.383895840430487,35.17296928144286,16.146490615966492,20.0,34.0,2.178366192258644,0.03303666168745553
16.688359548049064,10.308782373345892,26.729134417382493,34.7638773979212,18.075517849872135,19.0,30.0,1.9232576176602938,0.03145173408662423
18.93115627580664,10.308782373345892,31.513815855694013,40.29623251472327,21.365076238916632,19.0,29.0,1.8860795095747616,0.03156518950180818
19.304756852683585,9.68913827993573,30.004460376880054,40.78678955374673,21.482032701063144,15.0,27.0,1.8986466560833508,0.03425820150123095
19.630863112477673,9.68913827993573,27.313877159186557,39.564365890456244,19.93350277797857,15.0,31.0,1.9848175371447894,0.03190343185618433
20.757769010752686,8.47670456541994,26.723508713062955,40.599356183380344,19.84158717262766,15.0,37.0,2.0461748261443993,0.02791701121339747
21.007775303304083,8.47670456541994,25.09188502357151,38.937548649596515,17.929773346292432,15.0,35.0,2.17166987543923,0.03196585170692365
21.01473544433595,9.761522360071051,32.46583088186156,44.07182698018388,23.057091535847928,15.0,29.0,1.9114217815227637,0.03222917806762625
18.7739428868677,9.761522360071051,26.62881552352657,37.737538054042474,18.963595167174773,15.0,30.0,1.989999138948328,0.03309226021767024
17.98132008870651,12.439282525383913,29.539418945368826,34.59644242858141,16.6151223398749,24.0,30.0,2.082226162461221,0.035270892549531925
11.782674396629194,12.439282525383913,35.03605716323777,30.318772961108234,18.53609856447904,24.0,22.0,1.6356609701681497,0.03226698846525188
18.458938086623146,12.453192854930588,34.66632941799296,40.06791185295775,21.608973766334604,26.0,31.0,1.8542255771248604,0.028736024733114797
19.64612917055921,12.453192854930588,27.986535526201006,37.63191907908827,17.98578990852906,26.0,42.0,2.092313947314752,0.02535950812354654
14.474293370082254,7.149456046025264,25.009044991157403,34.01361263457331,19.53931926449106,12.0,26.0,1.740777770921963,0.030758924582497505
14.15535190948762,7.149456046025264,21.592364770613116,30.467415282448524,16.312063372960903,12.0,25.0,1.8677842640650675,0.036053113124011674
14.487238504098435,14.816783325839605,39.499699404274715,33.48772410913397,19.000485605035536,27.0,26.0,1.7624667498108053,0.03144600154999122
13.292702097388485,14.816783325839605,28.306124491678645,29.17031386553071,15.877611768142224,27.0,28.0,1.8371978287099666,0.03133953512946828
17.895024947426347,16.761259227855607,34.69285512386961,36.40976972384757,18.51474477642122,34.0,36.0,1.9665283083035476,0.0271014153922145
19.01363771633865,16.761259227855607,35.93865596552486,38.25080751136718,19.237169795028528,34.0,37.0,1.9883801993187353,0.026799828157394717
20.27349847587454,10.591279618906642,23.9161665579622,36.23729037032927,15.963791894454731,21.0,40.0,2.269967599797943,0.0295667926367547
18.512986504744482,13.868726705355428,33.25281408095572,37.333740764532585,18.820754259788103,28.0,34.0,1.983647427154331,0.029063400716623625
16.767501852755,13.868726705355428,27.096746117009083,31.89405788669009,15.126556033935088,28.0,35.0,2.108481125190598,0.030748688768098362
18.527502532883958,16.786874712460317,37.72936858026204,41.10782077511453,22.580318242230575,27.0,30.0,1.820515562895527,0.028811569129554872
19.403075162169145,16.786874712460317,38.15861241925149,42.27897419790283,22.87589903573369,27.0,31.0,1.8481885294151823,0.02858425581379441
21.718726774892424,14.147973090960654,31.899880699848204,42.57595389225022,20.857227117357795,20.0,33.0,2.0413046112355784,0.03119671160225628
20.76945202185416,14.6191277941074,35.991807204596,44.115931464861674,23.346479443007514,22.0,32.0,1.889618157313856,0.028690460398447887
20.19320637591512,14.6191277941074,29.58689044215353,38.907658375102,18.71445199918688,22.0,33.0,2.0790167073442753,0.031997010666491084
15.358679745841489,9.591100421556565,24.802189324960267,32.35176451143152,16.99308476559003,16.0,26.0,1.9038194040520464,0.03572679351377595
15.70318273659862,9.591100421556565,26.823592884105995,33.969769567588685,18.266586830990065,16.0,24.0,1.85966704573169,0.0372935143640185
14.813695250450124,11.844539447415627,28.529801097429463,32.10775367118196,17.294058420731837,20.0,24.0,1.8565771486403508,0.03719355277187002
15.166991237120275,11.844539447415627,26.856729616942047,31.644403649371927,16.477412412251653,20.0,27.0,1.9204716649467957,0.03486891400711745
19.115876329371766,9.213110609050261,25.192919819477122,36.06464385403069,16.948767524658926,21.0,39.0,2.1278623240043792,0.027933456647435434
18.19418525147146,9.213110609050261,22.292894874486297,32.7688055136375,14.574620262166043,21.0,36.0,2.248347121516529,0.03246846638699004
17.745436481615766,10.132412330552533,25.72422416423581,33.64698326503259,15.901546783416823,17.0,26.0,2.115956625057499,0.04158884823019633
14.355088485771592,9.271324281786647,28.97034404549968,35.40669501532128,21.05160652954969,20.0,29.0,1.6818999046757623,0.025865236161438522
14.582835275883017,9.271324281786647,22.53067593490653,30.91819911586789,16.335363839984872,20.0,36.0,1.8927156700475747,0.02556826947056532
18.68172728190555,11.744011374697898,31.124275395275657,36.84638316271806,18.16465588081251,20.0,27.0,2.028465796681523,0.03779218431493652
15.427344380815061,11.744011374697898,30.34789707921563,33.86852550216957,18.441181121354507,20.0,29.0,1.8365702977099723,0.03024186615936108
17.402741858858317,9.4822885469826,23.804062930363987,31.841076515234523,14.438334656376206,24.0,37.0,2.205315036188954,0.03083742605483318
19.606617453263397,9.4822885469826,25.845265360164092,35.29482208814707,15.688204634883673,24.0,38.0,2.249768084339421,0.030783586578096198
17.20261741135385,9.814501020311251,26.03548241035846,34.54348693618367,17.34086952482982,22.0,36.0,1.992027382866931,0.027617707754455906
24.616679762269314,9.814501020311251,28.10308167167831,43.753761797906314,19.137082035637,22.0,48.0,2.2863340250320414,0.024854920654478994
15.562708620102502,13.842304458874079,30.75382899433326,32.9313987583404,17.3686901382379,47.0,52.0,1.8960208568544008,0.017749516047008824
12.201474394074868,13.842304458874079,30.729379455445923,29.86212531755275,17.66065092347788,47.0,46.0,1.690884749771842,0.01647344194372646
15.55309264001976,7.863882769030649,25.740874551177694,32.22751394144698,16.67442130142722,21.0,31.0,1.9327515695365403,0.030666329338507468
15.062147031952817,7.863882769030649,23.867611549841484,30.521173587399062,15.459026555446245,21.0,32.0,1.9743270042217758,0.030667530017602713
11.56611920542954,7.232238761912196,26.045379759783497,31.495256344993592,19.92913713956405,17.0,26.0,1.5803622667871584,0.025394434831207263
17.842589170855646,7.232238761912196,30.383163806472865,40.75366654192163,22.911077371065986,17.0,31.0,1.7787756499565033,0.026802727760441184
16.189308822115457,7.114738339763793,21.75437323667584,32.02645787542796,15.8371490533125,16.0,34.0,2.0222363108168957,0.029880929262588854
15.203745387433266,7.114738339763793,23.523244353682543,32.46797426977213,17.264228882338863,16.0,32.0,1.880650128717104,0.028475983705375747
14.945358882624872,7.036245006211965,21.672726028735177,30.48623719998644,15.54087831736157,17.0,32.0,1.9616804518653614,0.030377814148187837
14.331099839171696,7.036245006211965,20.58824237222739,29.433166066704427,15.102066227532731,17.0,33.0,1.9489496088319704,0.029172629981858135
16.20710411151635,9.653872283716119,28.39367410955589,34.069629491928005,17.862525380411654,19.0,26.0,1.907324343359049,0.03582885372936228
11.235245686002369,10.62990998518297,28.727580662423936,29.116586795850267,17.8813411098479,28.0,29.0,1.628322317491875,0.02425470005034682
15.489130505082638,10.62990998518297,33.73389085362605,36.35696242437398,20.867831919291344,28.0,32.0,1.7422491500309456,0.025029717219958385
17.766138825616157,7.62011479925447,26.153799183498343,37.02137437503766,19.255235549421503,14.0,27.0,1.9226653592482237,0.034929914178547544
13.67641968483152,12.17918039208984,25.039784088225105,28.13985435296906,14.46343466813754,20.0,24.0,1.9455858859694104,0.04000852783607103
16.76505954117434,12.17918039208984,27.16334849066177,32.43716929815465,15.672109756980309,20.0,26.0,2.0697385228371843,0.04036340456254799
12.326191318567297,8.782620223161459,24.612796930757778,29.794226789069846,17.46803547050255,18.0,27.0,1.7056426774139517,0.028530201547444626
14.69323687960549,8.782620223161459,22.18181068108677,30.441912889837333,15.748676010231843,18.0,32.0,1.9329823580127854,0.029713389699607004
18.974615448629542,12.573361887914121,30.879730924154195,37.83050268746062,18.85588723883108,23.0,32.0,2.006296612208942,0.03139171595939024
16.60199314393928,12.573361887914121,28.00842322309033,33.9077150115792,17.30572186763992,23.0,32.0,1.9593354886272298,0.030323888914119104
16.187374453497117,8.387123992122728,24.357075288407376,34.076108245530015,17.888733792032898,18.0,34.0,1.9048921316446938,0.02734439130934942
17.28298187245619,9.3382827365613,24.76278329238631,33.42268048272432,16.139698610268127,23.0,35.0,2.070836716954597,0.030006108663761633
16.12422225961582,9.3382827365613,25.331687725548324,32.941827112318514,16.817604852702694,23.0,35.0,1.9587704313925867,0.02771280923226486
19.142714062533873,8.342400535329674,27.461415585768986,37.46251200678148,18.319797944247608,18.0,31.0,2.0449194975179656,0.033291743535908636
14.607575047725568,8.342400535329674,23.258789376657944,30.208063890005114,15.600488842279546,18.0,29.0,1.9363536742603193,0.03287387877170285
19.396305191127716,10.91080486720793,27.35422910863973,36.72431321895285,17.328008027825135,19.0,30.0,2.1193615076805905,0.03612098982558071
17.561406047283697,10.91080486720793,29.08154761455164,35.901790885968886,18.34038483868519,19.0,27.0,1.9575265841882228,0.035890070376600476
19.553337697967947,8.059018557484308,22.492997530200434,35.6102965678678,16.05695886989985,15.0,34.0,2.217748507447594,0.03379693450708748
17.92781768038771,8.059018557484308,23.20400136615461,34.386970950202524,16.459153269814813,15.0,30.0,2.0892308605732683,0.03543239731348197
22.84808037554071,8.811358182943945,24.830283668701792,39.97374805832249,17.12566768278178,18.0,37.0,2.334142457903248,0.03305115174643103
14.818467745259191,8.811358182943945,26.997538615381195,33.65487312593995,18.83640538068076,18.0,27.0,1.7866929727716256,0.03101080523783222
14.213238734904643,11.595715068387015,26.521611170513587,30.360708905574857,16.147470170670214,19.0,25.0,1.8802145837507815,0.036435892885621574
20.89511363359082,11.595715068387015,30.843771864917294,39.66396593629984,18.768852302709018,19.0,29.0,2.1132866995055903,0.037223741520379425
17.245117111416146,10.960268651407738,31.01287087859498,38.92857141291506,21.683454301498916,16.0,25.0,1.7953122630569078,0.03376939189414625
15.755008387576286,10.960268651407738,29.08796411313025,35.96372349603699,20.208715108460705,16.0,24.0,1.7796145525838105,0.034648533380817866
20.006794491570986,8.984170189006392,26.293475545287063,39.91396761867321,19.907173127102226,15.0,36.0,2.0050042948756563,0.027877925751357252
18.06571004149632,8.984170189006392,27.410949249260128,38.163728063746845,20.098018022250525,15.0,28.0,1.8988801792045247,0.03304103118557374
17.045268807614473,11.758658554162217,26.63526615894198,34.33032104122198,17.285052233607505,19.0,29.0,1.986127700237618,0.034136496051483424
19.75755762257574,11.758658554162217,29.88282795830814,39.10064265935224,19.3430850367765,19.0,29.0,2.0214274292343344,0.03501291071385615
17.511474509414782,11.240254418082532,28.431426936449405,38.010846414523606,20.499371905108823,17.0,29.0,1.8542444417553396,0.030718325669949084
24.867881077724412,11.240254418082532,27.75062496864523,44.63180861035869,19.763927532634277,17.0,36.0,2.2582459147688367,0.03264451663638049
14.851819668419058,13.517769120347435,29.455586870143257,33.35031953203387,18.498499863614814,21.0,24.0,1.8028661663333843,0.035428845998410945
19.551833079827986,12.435351485350669,27.594768579309058,37.53080882007303,17.97897574024504,23.0,37.0,2.087483144885845,0.02869633915616688
17.933341655065963,12.945031774704525,34.31195579429949,40.55186283627142,22.618521181205455,20.0,26.0,1.792860926291124,0.03239475313445492
18.230376174364267,11.17622961525705,29.14089287833464,37.94700611949358,19.716629945129313,19.0,30.0,1.9246192795167716,0.0314857695290635
22.92839497402629,11.17622961525705,29.12106540917353,42.95035013994336,20.02195516591707,19.0,37.0,2.1451626369165377,0.029759108939053095
14.912900543162262,9.619578873726347,27.099496121285792,33.62558835472947,18.71268781156721,13.0,20.0,1.7969405941750325,0.04227713574829882
15.59065246771674,9.619578873726347,26.659137162279617,33.803166999654614,18.212514531937874,13.0,21.0,1.856040632960189,0.04248706165210447
13.7717049842732,5.822878186679336,29.19331929625969,37.9159162583619,24.144211274088697,11.0,23.0,1.5703936578393365,0.028309837021257552
11.81462581432983,5.822878186679336,26.141219990538666,33.03882668960738,21.224200875277553,11.0,20.0,1.5566582168986056,0.03192261090378657
12.637265619004683,8.496837382817212,31.25559062178497,35.30713776048679,22.669872141482106,16.0,22.0,1.5574475912407368,0.0290538007626302
12.058887497182972,8.496837382817212,33.2149298978987,35.90513819763869,23.84625070045572,16.0,19.0,1.505693228200126,0.03107515070936637
17.796288649678427,8.115630236664533,25.679897427731785,37.19700559621684,19.400716946538413,15.0,31.0,1.9173005667119813,0.0302927909562128
14.723048750710195,8.115630236664533,26.34829225847993,34.27587445006977,19.552825699359577,15.0,25.0,1.7529882880913947,0.0323926542929817
13.3204689108227,9.995318546139814,26.108531563657714,31.38823021695371,18.067761306131008,19.0,28.0,1.737250657960741,0.02845735454579562
15.253233692608895,9.995318546139814,26.850633830778804,34.16218319983536,18.908949507226467,19.0,32.0,1.806667429450776,0.026666592499101523
17.687504084251692,9.306137996025186,26.872233461622574,35.65956425855958,17.972060174307884,20.0,32.0,1.9841667517637749,0.030891664895277473
14.64102745704957,9.306137996025186,25.923490855640175,32.12453084527379,17.483503388224218,20.0,29.0,1.8374195452675028,0.03026486483878087
14.328494850466775,8.682902439226474,27.841843875652263,33.40148189443239,19.072987043965618,16.0,23.0,1.7512454560702948,0.03514701336183786
14.780454614740616,8.682902439226474,24.747707775889754,31.574857254382042,16.794402639641426,16.0,25.0,1.880082187612491,0.036431829222270784
16.118289372207187,11.263957019704414,25.662005932449336,33.5416510149431,17.423361642735912,19.0,31.0,1.9250964138098556,0.03048163553283065
14.635144001431776,11.263957019704414,25.711865553808785,31.948508636208096,17.31336463477632,19.0,28.0,1.8453090609571658,0.031566516636007076
19.55798297354711,9.533235353980594,25.473855355182536,36.74419006799092,17.186207094443812,17.0,32.0,2.138004614169352,0.034258280207421145
19.760155385705673,9.533235353980594,22.72855050362736,35.43939127988531,15.679235894179634,17.0,36.0,2.260275406216762,0.032680515844926136
21.38739455898754,11.612001541389589,33.478450204588604,40.506854460105146,19.119459901117605,22.0,37.0,2.118619180123251,0.02927362940238594
25.584425368093164,11.612001541389589,26.55193693085417,39.49870187263318,13.914276504540013,22.0,37.0,2.8387176192556876,0.04068214444490939
15.041521740446214,10.197859262859481,29.298182283010142,35.53877452856228,20.497252788116064,17.0,25.0,1.733831108779954,0.03175853494140897
13.102732343145476,10.197859262859481,27.027757780471834,31.899533439434208,18.796801096288732,17.0,23.0,1.697072458022259,0.03317600710204934
17.99245973617691,10.2123984510825,26.730567894231918,35.56616875023703,17.57370901406012,42.0,60.0,2.023828249448182,0.016951447701269422
17.746297796287056,10.341188029451757,25.696327917118982,34.433017132102215,16.68671933581516,19.0,30.0,2.06349830899341,0.03483640853593375
16.120424041893074,10.341188029451757,28.904181092557774,35.06181018766754,18.941386145774466,19.0,27.0,1.8510688667571087,0.03290216925609145
18.462112749261777,9.695900283895046,29.598229049063253,37.488255852096536,19.02614310283476,20.0,30.0,1.9703549820620794,0.032615185705541845
19.068825290068457,8.115249454360093,26.909499528766467,38.90209857051258,19.83327328044412,15.0,33.0,1.9614562871409924,0.02945227830261176
17.026418563708592,8.115249454360093,29.72526327287395,38.15951177841321,21.13309321470462,15.0,25.0,1.8056756477022227,0.034101550630203974
13.517288831254461,10.14815685035041,29.57750695958953,33.26393173922802,19.74664290797356,17.0,23.0,1.6845360446456583,0.03271092602928248
21.093553903294715,10.14815685035041,29.739783325214166,40.854131549567725,19.76057764627301,17.0,30.0,2.0674563406436204,0.03492856212374641
17.083909658594173,9.826740083482882,26.4666453405574,33.862759333597,16.778849675002824,18.0,28.0,2.01818122156764,0.03618056165487136
17.57688575978999,9.826740083482882,31.569444908219445,37.509954317093,19.933068557303006,18.0,25.0,1.881795279500518,0.03648438743266202
16.94712602023574,9.841003143869386,30.412293470592797,35.99120138165895,19.044075361423214,21.0,27.0,1.8898896742744897,0.03401118581385067
14.13520831885059,9.841003143869386,28.033972121114196,31.777508041453643,17.642299722603052,21.0,26.0,1.8012112106190312,0.03265259084840475
21.059376452286074,8.980281821764436,24.681708246811688,38.01703437453335,16.95765792224728,18.0,36.0,2.241880013669672,0.0323530296273345
14.571933218792385,8.980281821764436,24.958971407198298,31.633268370914926,17.061335152122542,18.0,28.0,1.8540910244635538,0.0318111454697724
23.05538290210581,12.333708845340432,31.960022723566784,42.90365375799368,19.848270855887872,22.0,36.0,2.1615814329370946,0.030891310769282136
18.862065648108654,12.333708845340432,26.02722888461287,34.58879078462393,15.726725136515276,22.0,33.0,2.1993638525743386,0.03445716050686275
20.66870463395306,11.776986574012636,30.85699445677259,37.72902481120871,17.06032017725565,23.0,36.0,2.211507428888,0.03180639134835635
15.51252778186976,11.216095413040541,25.607254368240156,33.28118796033095,17.768660178461193,19.0,31.0,1.8730274329109928,0.029205549350704404
14.34380883260993,13.284839143766408,28.62375727611321,34.69939056515241,20.355581732542483,25.0,31.0,1.7046621914852216,0.024822124916574543
15.484080757089842,13.284839143766408,31.79033338438545,38.51355471518584,23.029473958096,25.0,33.0,1.6723592898936548,0.022481358470119634
19.83604177136579,9.099207635133116,26.67069621967185,37.83375947779437,17.997717706428585,19.0,33.0,2.102142065728733,0.032480611271592706
15.508094745533157,9.099207635133116,27.39806144996049,34.0726966696737,18.56460192414054,19.0,27.0,1.8353583238090958,0.03244673160251449
