Lb,dL,Li,Li_prev,dLambda_if,lambda_inv,Tid,dLambda_ib,Lb_mother,condition
1.548471730646247,1.8953820737296458,1.4754392290926288,0.7540292097698388,0.72141001932279,49.428585821887054,66.0,1.968414575283264,23.47364064649658,glucose
1.737825973502202,1.9359779915978836,1.7953184250741574,0.8577795463610107,0.9375388787131466,63.88941960819607,66.0,1.8784855400259282,25.59465734200189,glucose
1.5298077945533088,1.8591871092053536,1.5298077945533088,0.8577795463610107,0.6720282481922982,60.13034881185112,69.0,1.8591871092053536,25.59465734200189,glucose
1.8323817610193769,1.4987120300885495,1.463539332919567,0.7317335165118155,0.7318058164077514,62.624969606866685,72.0,1.8675544581883594,22.514877431132785,glucose
1.6159920257701135,1.582532150611934,1.5151546786082146,0.7317335165118155,0.7834211620963991,54.823097036193786,69.0,1.683369497773833,22.514877431132785,glucose
1.5578249345605972,1.8041113910388888,1.558531750288278,0.7317696664597835,0.8267620838284947,51.3624898242567,63.0,1.803404575311208,28.190488631067335,glucose
1.7018174513606372,2.1896378620611623,1.8287219385208684,0.8976592125370787,0.9310627259837897,57.82606680907542,63.0,2.0627333749009313,26.735784207726184,glucose
1.3535236875487946,2.128436709912167,1.6232329662516112,0.8976592125370787,0.7255737537145325,57.219163675560154,63.0,1.8587274312093507,26.735784207726184,glucose
1.6382783347598429,1.7166848945721889,1.5812596063972273,0.7649038972766544,0.8163557091205728,58.020543830608545,66.0,1.7737036229348044,23.535504531589368,glucose
1.6065726436640373,1.741823786215975,1.5812596063972273,0.7649038972766544,0.8163557091205728,59.46290115302749,69.0,1.767136823482785,23.535504531589368,glucose
1.5955506481929258,1.5034125838571488,1.5955506481929258,0.7906298031986136,0.8049208449943123,53.25084769234403,51.0,1.5034125838571488,25.204282073228352,glucose
1.6252640023847889,1.7009470562390687,1.4534421600673122,0.7906298031986136,0.6628123568686984,52.26452349636797,66.0,1.8727688985565454,25.204282073228352,glucose
1.9071770186793984,1.823953247017715,1.877001851232604,0.9143609692604342,0.96264088197217,71.26818308567631,72.0,1.8541284144645094,26.181806944009804,glucose
1.5540725231172137,1.7602132528723478,1.7467469708639998,0.9143609692604342,0.8323860016035656,63.14956106383775,78.0,1.5675388051255617,26.181806944009804,glucose
1.63753956966156,1.2983642207049142,1.3017567607507865,0.8116164831258056,0.49014027762498097,64.11208324644927,78.0,1.6341470296156877,20.82344134690453,glucose
1.644156567185183,2.0042868640848277,1.255298018157116,0.8116164831258056,0.4436815350313106,57.39462840426048,93.0,2.3931454131128946,20.82344134690453,glucose
1.350963793779952,1.966580805246681,1.4211035094333004,0.6508783803753933,0.7702251290579072,53.23553015336327,72.0,1.8964410895933326,25.19291645633169,glucose
1.7589054160725173,4.230755082610265,1.660059150300462,0.938500925616302,0.72155822468416,62.7900388338006,123.0,4.32960134838232,29.341184902759974,glucose
1.6930893406533014,1.873175515164465,1.660059150300462,0.938500925616302,0.72155822468416,61.40930169014374,78.0,1.9062057055173043,29.341184902759974,glucose
1.595525758127664,2.5009636853741073,1.3600506633135387,0.8733734854319999,0.4866771778815389,48.516704760947846,84.0,2.736438780188233,23.908808047957134,glucose
1.29230445329657,2.2107365051270698,1.4055810661760837,0.8733734854319999,0.5322075807440838,45.875964121605016,81.0,2.0974598922475565,23.908808047957134,glucose
1.6708504801090394,1.8155833806074515,1.4552819054819106,0.830029575150231,0.6252523303316795,65.02260147547673,87.0,2.0311519552345803,26.047528317743097,glucose
1.756959198402088,1.4227449293907577,1.4552819054819106,0.830029575150231,0.6252523303316795,73.61431219571519,81.0,1.7244222223109351,26.047528317743097,glucose
2.03168024089132,1.9725818774190174,1.3926944217977437,0.6800253316567694,0.7126690901409743,45.9717012459309,72.0,2.6115676965125934,24.546550125040984,glucose
2.9602043440905064,2.0119673094044357,1.4939484531146787,0.830029575150231,0.6639188779644478,48.11680617256377,99.0,3.4782232003802633,27.060083324192572,glucose
2.6001265560720013,1.4697992231482706,1.445283077938525,0.830029575150231,0.6152535027882942,51.05035013663509,99.0,2.624642701281747,27.060083324192572,glucose
2.0180974730524057,1.7956772702088366,1.3000632780360006,0.7226415389692625,0.577421739066738,52.27483886436683,81.0,2.5137114652252417,40.00194701649232,glucose
1.8464199906737064,2.0755648391812196,1.3000632780360006,0.7226415389692625,0.577421739066738,46.92446017548089,84.0,2.621921551818925,40.00194701649232,glucose
1.9663952320059304,2.2522217380662743,1.4801021720452532,0.7469742265573394,0.7331279454879137,57.20944420697707,99.0,2.7385147980269515,45.541605293700094,glucose
2.100738203448822,2.335144894914163,1.889690881587915,0.7727346772660132,1.1169562043219017,55.641853858455505,66.0,2.54619221677507,43.25067729004798,glucose
1.8029850594157557,1.3935278715701889,1.7907068538911568,0.7727346772660132,1.0179721766251435,54.472066592275866,57.0,1.4058060770947878,43.25067729004798,glucose
1.7971332056274703,3.0337882980067192,1.6263792236110095,0.6500316390180003,0.9763475845930092,42.0580087294357,72.0,3.2045422800231798,31.047653431575473,glucose
1.8132419942958449,1.2704310685377234,1.4665041567915924,0.7400510860226266,0.7264530707689659,70.48887484648984,84.0,1.6171689060419758,30.252234338552775,glucose
1.8440086808173284,1.7369673713625535,1.4665041567915924,0.7400510860226266,0.7264530707689659,56.396429612868126,84.0,2.1144718953882897,30.252234338552775,glucose
1.535543742605773,2.2942599810895468,1.535543742605773,0.8953534269455784,0.6401903156601946,52.33136830538875,69.0,2.2942599810895468,27.738231683319317,glucose
1.661575145197497,1.7803037483450967,1.42531088698921,0.8953534269455784,0.5299574600436316,54.25239842510896,66.0,2.016568006553384,27.738231683319317,glucose
2.4985082993119203,2.0815941891061067,1.9827085202966959,0.9448454407939575,1.0378630795027384,68.62531933589484,69.0,2.597393968121331,32.31904928382803,glucose
1.8373719277786835,1.6360297538844686,1.9827085202966959,0.9448454407939575,1.0378630795027384,58.77835273560593,63.0,1.4906931613664562,32.31904928382803,glucose
1.6404836003353407,1.7653641193437593,1.4551352665266302,0.9913542601483479,0.4637810063782821,51.23860989546634,69.0,1.9507124531524698,28.26726042736436,glucose
1.6302611904145128,2.309992183793681,1.4551352665266302,0.9913542601483479,0.4637810063782821,51.83848806637558,81.0,2.485118107681564,28.26726042736436,glucose
1.6169593891436649,2.1597404454044002,1.3934435032474817,0.7677718713028865,0.6256716319445953,41.672022736525555,75.0,2.3832563313005837,23.62374988624266,glucose
2.571064760611472,2.316853954159195,2.0910578148401817,0.9913542601483479,1.0997035546918337,64.73509067322846,69.0,2.796860899930485,38.43858922018339,glucose
1.8935958236001305,2.118475475747016,2.028646241228267,0.9913542601483479,1.0372919810799188,47.081900053537375,63.0,1.98342505811888,38.43858922018339,glucose
1.7145300789060167,1.3698333706004768,1.3901744573366628,0.7275676332633151,0.6626068240733477,53.11868270767624,60.0,1.6941889921698308,25.238209235928316,glucose
1.9741523203964153,1.8027097222925605,1.608541854244866,1.0143231206141334,0.5942187336307326,57.695095128053815,69.0,2.1683201884441097,29.132243440002007,glucose
1.7916071049794997,1.5395774902088415,1.348054160000259,1.0143231206141334,0.33373103938612564,46.93885940064351,69.0,1.9831304351880823,29.132243440002007,glucose
2.7311255080417625,1.7178598078926188,1.8901209495384628,1.0455289074200909,0.8445920421183719,85.22960654067481,84.0,2.5588643663959187,39.55484247094572,glucose
1.999081524705939,1.62454409530114,1.8901209495384628,1.0455289074200909,0.8445920421183719,55.93775798723402,72.0,1.7335046704686163,39.55484247094572,glucose
1.7803512023789794,2.0029386478781244,1.6348951745270237,0.804270927122433,0.8306242474045907,49.656110898822405,66.0,2.14839467573008,30.37157415994485,glucose
1.613466403463881,2.029831937693081,1.5044943838025309,0.9450604747692314,0.5594339090332994,48.50726956793074,72.0,2.1388039573544315,30.755100380091367,glucose
1.8117088701747321,1.8195996245927728,1.449592788782453,0.9450604747692314,0.5045323140132215,44.85921581148653,63.0,2.1817157059850523,30.755100380091367,glucose
2.611022228002944,1.8979791418649263,1.9690246280298151,0.9450604747692314,1.0239641532605839,72.31729399644078,72.0,2.539976741838055,42.017315508334804,glucose
1.7181117482084851,1.248579636067369,1.8752501843257723,0.9450604747692314,0.9301897095565409,57.104353852808615,66.0,1.091441199950082,42.017315508334804,glucose
1.4890965994019651,1.8344577025016686,1.4303016638003876,0.9376250921628861,0.4926765716375014,64.75064728056962,78.0,1.8932526381032462,26.432488433976694,glucose
1.3177252757188116,2.0338048780571114,1.3177252757188116,0.9376250921628861,0.38010018355592534,51.23368140904631,69.0,2.0338048780571114,26.432488433976694,glucose
1.707766861293011,2.6785854967393505,1.6018132278119088,0.7522471919012654,0.8495660359106435,44.08812510869063,69.0,2.7845391302204527,24.822560053290477,glucose
2.5420329401389066,2.6967397579175194,2.0095500865023532,0.9845123140149076,1.0250377724874458,66.13971259941056,81.0,3.2292226115540728,40.16957273850683,glucose
1.8357500621971758,1.4754896318272008,1.8434662151094234,0.9845123140149076,0.8589539010945157,59.92936798908787,72.0,1.4677734789149532,40.16957273850683,glucose
1.598301822921018,1.7836756994062746,1.598301822921018,0.9217331075547117,0.6765687153663064,52.712999406676744,57.0,1.7836756994062746,28.24230864918732,glucose
1.5134366767624943,2.159524689613315,1.5134366767624943,0.9217331075547117,0.5917035692077827,44.56204626420568,57.0,2.159524689613315,28.24230864918732,glucose
3.005738541608519,1.913570412051766,2.036879513540993,1.0047750432511766,1.0321044702898166,59.093659816550655,66.0,2.882429440119292,39.1081990790601,glucose
2.145444083323501,1.6451876648992165,2.036879513540993,1.0047750432511766,1.0321044702898166,51.14703261237407,66.0,1.7537522346817243,39.1081990790601,glucose
1.6368419484396672,2.0763003531693,1.4441486395542922,0.799150911460509,0.6449977280937831,40.6185672236775,60.0,2.268993662054675,24.589258814169508,glucose
2.909555587770347,2.4385837696809514,2.1367056758337486,1.0184397567704966,1.1182659190632518,68.31859129531492,72.0,3.21143368161755,46.242131409361825,glucose
2.000721765841132,1.6319695746533447,2.062824846218025,1.0184397567704966,1.0443850894475282,55.78034004996485,63.0,1.5698664942764515,46.242131409361825,glucose
1.822356590961697,1.6666857556961339,1.425884677689841,1.0184397567704966,0.40744492091934453,51.22590962698863,69.0,2.06315766896799,33.00683205113078,glucose
1.6220415584170764,1.9056047001461227,1.6108482507793174,1.0184397567704966,0.5924084940088207,48.17578312252233,66.0,1.9167980077838818,33.00683205113078,glucose
1.7097024310838316,1.5455355718788903,1.6241575868169662,1.0314124231090125,0.5927451637079538,54.896688945594036,60.0,1.6310804161457557,30.78033485909433,glucose
1.7768126875130654,2.075036342159372,1.5647251120201835,1.0314124231090125,0.5333126889111711,48.37584552369901,66.0,2.287123917652254,30.78033485909433,glucose
1.5938627471808395,2.0829255926546715,1.5444988174298993,0.7129423388449205,0.8315564785849787,42.29140720286516,60.0,2.1322895224056118,28.03625524556457,glucose
3.0662546382882545,1.6887422953797881,1.9723532107388209,1.0683528379168743,0.9040003728219466,85.31251797417802,84.0,2.7826437229292216,44.76239365800534,glucose
2.0644492610323772,1.4418285526231434,1.9132243015389694,1.0683528379168743,0.8448714636220952,66.73791057676878,84.0,1.5930535121165512,44.76239365800534,glucose
1.8288858672990205,1.5842409302679712,1.4095909609880783,0.9566121507694847,0.4529788102185937,53.32569200740856,69.0,2.003535836578913,31.760757862036574,glucose
1.574495659311445,2.26643860245283,1.4095909609880783,0.9566121507694847,0.4529788102185937,44.30393302802213,78.0,2.431343300776197,31.760757862036574,glucose
2.7013397296114565,2.1990124657499663,2.0540274247433623,0.9861766053694104,1.0678508193739518,59.35682673933114,69.0,2.8463247706180606,47.17314828135776,glucose
2.123558749033382,1.4941581107421893,2.0045669694069836,0.9861766053694104,1.0183903640375733,62.45157741500588,69.0,1.6131498903685877,47.17314828135776,glucose
1.6546561734249177,2.4193361616956577,2.012684427973318,1.0022834847034918,1.010400943269826,53.08052437497716,54.0,2.0613079071472575,32.67013460051357,glucose
1.706850037023977,1.8377010476895634,1.4812921391226437,1.0022834847034918,0.4790086544191518,48.374860179623724,69.0,2.0632589455908965,32.67013460051357,glucose
2.750663602717805,2.5370001427243203,1.7875819380920472,1.0270137123716812,0.7605682257203661,54.09127745186967,78.0,3.500081807350078,41.55907276325318,glucose
2.0691640109355225,1.1541581118753905,1.7260420205080615,1.0270137123716812,0.6990283081363804,60.985109610412586,69.0,1.4972801023028515,41.55907276325318,glucose
1.5257949718609336,2.109375439018189,1.5257949718609336,0.8630210102540308,0.6627739616069027,47.905649503359,60.0,2.109375439018189,31.833292475931113,glucose
1.4935635353397385,2.0714689501022,1.5576337352662422,0.8630210102540308,0.6946127250122115,47.80279958737715,63.0,2.007398750175696,31.833292475931113,glucose
2.8755633163361236,2.1867848452375154,1.800019285483513,0.8937909690460236,0.9062283164374895,66.17954214822078,84.0,3.262328876090126,42.31790158027392,glucose
2.2291828490672048,1.3883762087608185,1.800019285483513,0.8937909690460236,0.9062283164374895,55.83380110178177,69.0,1.8175397723445101,42.31790158027392,glucose
1.706685357150705,1.653563106570244,1.5584296132939854,0.9000096427417565,0.658419970552229,58.31972858186392,69.0,1.8018188504269637,34.295120754880074,glucose
1.5310179229802658,2.146885393068242,1.5584296132939854,0.9000096427417565,0.658419970552229,45.08094224960056,69.0,2.1194737027545223,34.295120754880074,glucose
1.6925675193768974,1.6972878052687554,1.400832472249231,0.7628974859304668,0.6379349863187642,44.90971729815811,63.0,1.989022852396422,23.473768797860515,glucose
2.9229868042388634,2.90321397199256,2.232224012550086,0.9000096427417565,1.3322143698083293,60.29471436621442,72.0,3.5939767636813373,44.23943563594036,glucose
2.1637090356717397,1.8701888252313705,2.0314194033477886,0.9000096427417565,1.131409760606032,56.75065454569727,72.0,2.0024784575553216,44.23943563594036,glucose
2.002726730178151,1.1865823388814332,1.5044873161193966,1.0157097016738943,0.4887776144455023,58.09810643246455,63.0,1.6848217529401874,33.28783131802676,glucose
1.8678567286574066,1.9434627279604388,1.5606367413372395,1.0157097016738943,0.5449270396633451,49.56717469553135,72.0,2.2506827152806057,33.28783131802676,glucose
3.4802571989027977,1.685988390236378,2.135768046448656,1.116112006275043,1.0196560401736132,63.166505506321144,63.0,3.0304775426905195,44.969027757520976,glucose
2.387872095994451,1.4617451215913642,2.3685789945616404,1.116112006275043,1.2524669882865973,56.60464130208567,57.0,1.4810382230241745,44.969027757520976,glucose
1.4149205191062166,2.2911495923538228,1.3819416804866569,0.7522436580596983,0.6296980224269585,43.191284197213214,72.0,2.3241284309733823,30.811180464279243,glucose
2.7857479286302462,2.7897465662645473,2.2644208730970883,1.067884023224328,1.1965368498727604,59.93796154895641,72.0,3.3110736217977053,53.54241844465842,glucose
1.9271580640782233,1.7539245818336016,2.2644208730970883,1.067884023224328,1.1965368498727604,61.05037259093572,69.0,1.4166617728147366,53.54241844465842,glucose
1.8589204497307246,1.5584319251777554,1.6617671579772488,1.1842894972808202,0.4774776606964286,61.47443120786295,66.0,1.7555852169312312,36.73649378453001,glucose
1.7037890297088907,2.4866634622540555,1.855381437077214,1.1842894972808202,0.6710919397963938,48.522776787232274,66.0,2.3350710548857325,36.73649378453001,glucose
1.8151820340717553,1.430941905899573,1.6617586839283816,1.1322104365485441,0.5295482473798374,60.81536596677836,60.0,1.5843652560429466,29.648585601203436,glucose
3.325087328491884,1.8622151486113645,2.1866730094713986,1.1322104365485441,1.0544625729228543,70.1380025815549,66.0,3.0006294676318497,42.857660440465324,glucose
2.213052773780123,1.7781927667642523,2.1121111325187,1.1322104365485441,0.9799006959701559,49.36523472324117,66.0,1.879134408025675,42.857660440465324,glucose
1.9327476374321597,1.4403066435172474,1.4247086610652455,1.05605556625935,0.3686530948058953,56.011791599337,69.0,1.9483456198841616,34.04696575046343,glucose
1.8077272156059618,1.16823304198594,1.7587183941501399,1.05605556625935,0.7026628278907898,62.57141246425044,54.0,1.2172418634417619,34.04696575046343,glucose
3.160849680020585,2.1035033618341923,2.1075615622415653,1.0933365047356993,1.014225057505866,85.60436080510958,84.0,3.156791479613212,51.1551896691059,glucose
2.050004594580726,1.300698832180435,2.3729242457559145,1.0933365047356993,1.2795877410202152,63.48428369953569,54.0,0.9777791810052463,51.1551896691059,glucose
1.5293637389105825,2.1875442031501215,1.5293637389105825,0.7123543305326228,0.8170094083779599,49.173748970198034,63.0,2.1875442031501215,29.73457903741784,glucose
1.639101573790149,1.9956157501586043,1.4696176281244122,1.1864621228779573,0.2831555052464549,52.22214320580668,72.0,2.165099695824341,31.53853222431886,glucose
1.4602377776436148,1.7834964860859903,1.4696176281244122,1.1864621228779573,0.2831555052464549,49.502700849733834,69.0,1.774116635605193,31.53853222431886,glucose
3.2260071822530474,2.1917645482052848,2.1152845522623647,1.0537807811207827,1.061503771141582,76.20830691107282,84.0,3.3024871781959675,48.6284566157013,glucose
1.9570932931598741,1.1643057202006224,2.1672967364648468,1.0537807811207827,1.1135159553440641,57.908155954138884,63.0,0.9541022768956497,48.6284566157013,glucose
1.532149549614805,1.6983244520303151,1.258195186015548,1.0836483682324234,0.17454681778312467,58.539917330067894,81.0,1.972278815629572,30.109127587074987,glucose
1.507491984749769,1.7102890117751708,1.3041971040066855,1.0836483682324234,0.22054873577426223,60.333710823811536,81.0,1.9135838925182542,30.109127587074987,glucose
1.633368677188166,1.8864761128740244,1.3752700160099973,0.7348088140622061,0.6404612019477913,48.75136263689115,75.0,2.144574774052193,25.216947289079215,glucose
2.96295171311816,3.0766338644209115,1.9524832360901307,1.0576422761311823,0.8948409599589483,64.23892560496529,102.0,4.087102341448941,49.63087972696996,glucose
2.221282728288052,1.3274211293489935,2.061996288773126,1.0576422761311823,1.0043540126419437,53.26238371367011,66.0,1.4867075688639195,49.63087972696996,glucose
1.7345406175137208,1.7730784262135917,1.459695592716469,1.030998144386563,0.428697448329906,50.19989186867117,66.0,2.0479234510108437,34.1735804352008,glucose
1.7526914605503152,1.9933628934127676,1.3500545295387285,1.030998144386563,0.31905638515216556,52.01680169825976,78.0,2.3959998244243543,34.1735804352008,glucose
2.799778557045917,2.17898998631705,1.858243692078276,0.9762416180450654,0.8820020740332107,72.24770356376806,105.0,3.1205248512846904,45.58387250951015,glucose
3.3878600821496567,3.421021617907929,3.7183092655458903,0.9762416180450654,2.742067647500825,44.68525606606156,39.0,3.0905724345116954,45.58387250951015,glucose
1.561020203573071,2.62790589831542,1.548862218968398,0.7298477963582345,0.8190144226101634,35.812312544761014,60.0,2.640063882920093,26.685240269441856,glucose
4.065069774537707,1.5137590944081136,1.7746204899801907,1.8591546327729451,-0.08453414279275454,52.5529590586561,66.0,3.80420837896563,52.12092434076395,glucose
2.5867923656049374,0.8333331037166456,1.8591546327729451,1.8591546327729451,0.0,52.12405596056499,60.0,1.5609708365486379,52.12092434076395,glucose
3.0010446618976427,2.2813256828533897,2.4187558268154286,0.929121846039138,1.4896339807762904,73.55459138186554,63.0,2.863614517935604,43.07351626224487,glucose
2.0935209289883443,1.2233707950669146,2.4187558268154286,0.929121846039138,1.4896339807762904,72.2999823473302,51.0,0.8981358972398303,43.07351626224487,glucose
2.431837839544069,1.5624616992992775,,0.8873102449900954,,46.09611338238928,,,62.5395349928878,glucose
2.695754405788428,1.6613761198911399,,0.8873102449900954,,47.640409130614024,,,62.5395349928878,glucose
1.7232262871679407,2.1628126437722113,1.2159189197720346,,,48.585555520639076,90.0,2.670120011168118,37.412889839139524,glucose
1.7160373996516187,2.193402137404794,1.3921274109673114,,,37.882588894673454,69.0,2.5173121260891014,37.412889839139524,glucose
1.4731234177066346,2.465447209022554,1.527768789098669,1.2093779134077143,0.3183908756909549,57.0907467794664,78.0,2.4108018376305194,32.208014292128375,glucose
3.0788255996398632,2.0459927763008388,2.106571942465771,1.2093779134077143,0.8971940290580568,61.2144349569684,69.0,3.018246433474931,46.16991787534835,glucose
2.193729216560387,1.5332620071953391,2.047851573346792,1.2093779134077143,0.8384736599390777,51.005330464149,66.0,1.6791396504089344,46.16991787534835,glucose
1.964387099704306,1.521712330697901,,,,47.12794649830026,,,,glucose8a
2.052987593396029,1.4082413334100052,,,,39.81105904974415,,,,glucose8a
1.9727673636419603,2.862038366973123,,,,34.796403982857655,,,,glucose8a
1.8395771375387515,3.1537578817224823,,,,43.73088194881529,,,,glucose8a
1.4720959399041793,2.394520466954794,,,,45.2196399085289,,,,glucose8a
2.3206293138625735,1.9735267020225207,,,,40.54700082781377,,,28.30118673136541,glucose8a
1.7580027940882792,2.939662504827532,,,,33.850336960860716,,,22.64762984467968,glucose8a
1.8225704422816202,2.5445363639660945,,,,33.31473948423927,,,22.64762984467968,glucose8a
2.139813367674166,2.089073425578424,,,,48.840398276845555,,,39.128972267029404,glucose8a
2.1320654460931867,2.0018318101950716,,,,43.9675105429734,,,39.128972267029404,glucose8a
2.096773457463429,2.406411077367553,,,,46.2469845446526,,,35.70198944403959,glucose8a
1.9771885535601796,1.904095363291188,,,,52.41071236382291,,,35.70198944403959,glucose8a
2.2626016401537234,3.206418700088911,,,,35.341244139379604,,,32.8010068629721,glucose8a
1.754472220402109,3.003308985699957,,,,31.26624490170813,,,32.8010068629721,glucose8a
2.136717475951535,1.8880232973923912,,,,49.261099806188994,,,32.92020565652563,glucose8a
1.8036078672919338,2.2584297609909028,,,,51.224351828146084,,,32.92020565652563,glucose8a
2.4419159042451826,2.2828845525514376,2.161055026296937,,,34.65513317927204,45.0,2.5637454304996834,34.809256002364975,glucose8a
2.148491053437026,2.1241334841326656,1.629462289150694,,,39.32249263673518,54.0,2.6431622484189976,32.87257655310054,glucose8a
1.8232344344880043,3.2535586834214474,1.629462289150694,,,36.550266868994456,69.0,3.4473308287587576,32.87257655310054,glucose8a
2.1215079973303625,3.0898798947390462,1.467821409621999,,,37.02053993556566,72.0,3.7435664824474095,27.747813342952828,glucose8a
2.159773847490683,1.8796149345563307,1.6399609663550432,0.814731144575347,0.8252298217796962,39.85577722499771,51.0,2.39942781569197,33.05370851441578,glucose8a
1.8690045676599496,1.8501566561501708,1.6399609663550432,0.814731144575347,0.8252298217796962,33.24243057934918,48.0,2.079200257455077,33.05370851441578,glucose8a
2.3382898012092,2.306485674646675,1.5211988717245546,0.814731144575347,0.7064677271492076,36.35793973024988,63.0,3.12357660413132,28.04976053058468,glucose8a
2.4548372922598696,2.1655403807174864,1.610253154420605,0.814731144575347,0.7955220098452579,36.169006132427846,57.0,3.010124518556751,28.04976053058468,glucose8a
1.832838505664127,2.2834794807499446,1.5413975079948998,0.8199804831775216,0.7214170248173782,38.5513346778137,54.0,2.574920478419172,28.753916425537685,glucose8a
1.6274702623936388,2.8220665479822555,1.5413975079948998,0.8199804831775216,0.7214170248173782,39.28260374078326,66.0,2.9081393023809947,28.753916425537685,glucose8a
2.237963999286166,2.8341915216584144,1.8195657909654208,0.8199804831775216,0.9995853077878992,48.288218535679476,63.0,3.2525897299791593,33.22728996139512,glucose8a
1.7945293838970422,2.2605281408724416,1.9170202977827624,0.8199804831775216,1.0970398146052407,43.363038868586436,54.0,2.138037226986721,33.22728996139512,glucose8a
2.051156765592059,2.4084742161560255,1.7506606808410086,0.7706987539974499,0.9799619268435587,34.806307122367286,48.0,2.708970300907076,28.1975154717558,glucose8a
1.9838992305379095,1.8440629724485775,1.673639733482203,0.9585101488913812,0.7151295845908219,41.12892196365099,51.0,2.154322469504284,27.6081443676468,glucose8a
1.9826132880366647,2.6566373748689918,1.9325946026032768,0.9585101488913812,0.9740844537118956,39.13611930085371,51.0,2.7066560603023797,27.6081443676468,glucose8a
2.5696586191466957,2.332545175706127,1.8760656241765097,0.9097828954827104,0.9662827286937992,45.07145021783038,63.0,3.026138170676313,34.430215373633324,glucose8a
2.401568655484993,2.279026133829975,1.8760656241765097,0.9097828954827104,0.9662827286937992,37.394251387279155,57.0,2.8045291651384585,34.430215373633324,glucose8a
2.263079726053065,2.4713443101528165,1.5856872233726294,0.9380328120882548,0.6476544112843746,47.89175265504782,72.0,3.1487368128332522,36.94721008438451,glucose8a
2.024196137687086,2.1447414953174344,1.6763628586202044,0.9380328120882548,0.7383300465319496,43.17247872570711,63.0,2.492574774384316,36.94721008438451,glucose8a
2.6654895069779343,2.3542836474173834,1.6181906827292913,0.9380328120882548,0.6801578706410365,42.705951263494086,66.0,3.4015824716660266,39.53320952533378,glucose8a
2.10700626595481,1.4521993349505058,1.6181906827292913,0.9380328120882548,0.6801578706410365,39.66361712746438,57.0,1.9410149181760243,39.53320952533378,glucose8a
1.5584434423556948,1.8226246247921196,1.5584434423556948,0.8090953413646457,0.7493481009910491,48.327628599436125,54.0,1.8226246247921196,32.415481014689384,glucose8a
1.5173305546163958,2.4798269213865534,1.6887072021324967,0.8090953413646457,0.8796118607678511,49.37603727676064,72.0,2.308450273870452,32.415481014689384,glucose8a
2.5285965060330997,1.85436992333655,2.0657001998866247,0.8090953413646457,1.2566048585219793,56.705716367423946,57.0,2.317266229483025,41.0075308765836,glucose8a
2.2623517934434325,2.0518225098177414,1.9675264999147777,0.8090953413646457,1.1584311585501321,45.10012961501788,57.0,2.3466478033463964,41.0075308765836,glucose8a
2.13527383287438,2.9463245550631614,1.7129596723563456,0.9837632499573888,0.7291964223989569,38.373560206347086,63.0,3.368638715581196,34.80541220682204,glucose8a
1.8481182898058812,2.732670438303118,1.7129596723563456,0.9837632499573888,0.7291964223989569,32.07235706412642,57.0,2.8678290557526536,34.80541220682204,glucose8a
2.294893945857831,1.5617290252960419,1.8243518931044522,1.0328500999433123,0.7915017931611398,68.09891329054736,66.0,2.0322710780494204,38.90148470820153,glucose8a
1.9495843099697905,2.0182744471186473,2.0365090005182047,1.0328500999433123,1.0036589005748924,55.59922610348099,63.0,1.9313497565702331,38.90148470820153,glucose8a
2.4741214785049017,1.925361926041865,1.5601371919786793,0.8564798361781728,0.7036573558005064,36.12639359663841,57.0,2.8393462125680875,32.85036665960585,glucose8a
2.118739912083987,2.0927695924457486,1.7065986918715912,0.9121759465522261,0.794422745319365,45.40267987333737,57.0,2.5049108126581445,35.30606070550509,glucose8a
1.9452241167048447,2.3247090950404123,1.6054933778741827,0.9121759465522261,0.6933174313219566,42.317700953719964,66.0,2.664439833871074,35.30606070550509,glucose8a
2.0218554305778764,2.60290779827447,1.5269550280022621,1.0182545002591024,0.5087005277431597,42.72431463809596,72.0,3.0978082008500847,29.993604768766005,glucose8a
1.874602217750507,2.787781045932279,1.4709008353879323,1.0182545002591024,0.45264633512882985,36.51625469069964,72.0,3.1914824282948535,29.993604768766005,glucose8a
1.917760383608912,2.777501953127996,1.9214382760683912,0.8532993459357956,1.0681389301325959,46.44741904504882,66.0,2.7738240606685167,32.59599864744595,glucose8a
1.9118870500127065,2.3390351871620996,2.011486460559611,0.8532993459357956,1.1581871146238152,41.63852548964978,51.0,2.239435776615195,32.59599864744595,glucose8a
2.184016624666192,2.4663707709369516,1.5898157589822979,0.8027466889370913,0.7870690700452065,38.51913849401872,60.0,3.0605716366208453,29.926524872382227,glucose8a
1.923766673557315,2.718541024736067,1.5898157589822979,0.8027466889370913,0.7870690700452065,37.7682632844268,66.0,3.052491939311084,29.926524872382227,glucose8a
2.137449562469792,1.4936444864306657,1.8736058118812442,0.7949078794911489,1.0786979323900951,47.08874360603959,48.0,1.7574882370192133,33.60025576409526,glucose8a
2.015453056290504,2.349823906819759,1.740595805169852,1.0057432302798055,0.7348525748900466,37.669208377489646,54.0,2.6246811579404112,29.413646923272406,glucose8a
2.1062280042552524,2.306574574293919,1.8297288701506556,1.0057432302798055,0.82398563987085,42.17299308544812,54.0,2.5830737083985156,29.413646923272406,glucose8a
2.586696409981128,2.854495365249795,1.6409058335561537,0.9607191380341956,0.680186695521958,44.74223148349371,72.0,3.800285941674769,29.50400590167557,glucose8a
2.238687861743757,2.264963970251965,1.7946105269057726,0.9607191380341956,0.8338913888715769,35.69863528263914,54.0,2.709041305089949,29.50400590167557,glucose8a
